,x3,y3,x4,y4
0,2.0,88,0.0,99
1,2.0,148,0.0,221
2,2.0,197,0.0,340
3,2.0,248,0.0,456
4,2.0,302,0.0,573
5,2.0,358,0.0,689
6,2.0,414,0.0,803
7,2.0,470,0.0,919
8,2.0,527,0.0,1037
9,2.0,583,0.0,1150
10,2.0,640,0.0,1265
11,2.0,697,0.0,1384
12,2.0,755,0.0,1496
13,2.0,812,0.0,1611
14,2.0,869,0.0,1731
15,2.0,927,0.0,1846
16,2.0,984,0.0,1962
17,2.0,1041,0.0,2077
18,2.0,1099,0.0,2193
19,2.0,1146,0.0,2309
20,2.0,1203,0.0,2424
21,2.0,1260,0.0,2540
22,2.0,1317,0.0,2655
23,2.0,1374,0.0,2771
24,2.0,1431,0.0,2880
25,2.0,1488,0.0,3002
26,2.0,1545,0.0,3117
27,2.0,1602,0.0,3233
28,2.0,1659,0.0,3349
29,2.0,1716,0.0,3464
30,2.0,1774,0.0,3580
31,2.0,1831,0.0,3695
32,2.0,1888,0.0,3811
33,2.0,1945,0.0,3926
34,2.0,2002,0.0,4042
35,2.0,2059,0.0,4157
36,2.0,2122,0.0,4273
37,0.0,2179,0.0,4389
38,0.0,2236,0.0,4504
39,0.0,2293,0.0,4620
40,0.0,2351,0.0,4735
41,0.0,2408,0.0,4851
42,0.0,2465,0.0,4966
43,2.0,2522,0.0,5082
44,0.0,2580,0.0,5197
45,0.0,2637,0.0,5313
46,0.0,2694,0.0,5428
47,0.0,2751,0.0,5544
48,0.0,2809,0.0,5660
49,0.0,2866,0.0,5775
50,0.0,2923,0.0,5891
51,0.0,2981,0.0,6006
52,0.0,3038,0.0,6122
53,0.0,3095,0.0,6237
54,0.0,3152,0.0,6353
55,0.0,3210,0.0,6468
56,0.0,3267,0.0,6584
57,0.0,3324,0.0,6699
58,0.0,3381,0.0,6815
59,2.0,3439,0.0,6930
60,2.0,3496,0.0,7046
61,2.0,3553,0.0,7161
62,2.0,3611,0.0,7277
63,2.0,3668,0.0,7392
64,2.0,3725,0.0,7508
65,2.0,3782,0.0,7624
66,2.0,3840,0.0,7739
67,2.0,3897,0.0,7855
68,2.0,3954,0.0,7970
69,2.0,4012,0.0,8086
70,0.0,4105,0.0,8201
71,0.0,4163,0.0,8317
72,0.0,4220,0.0,8432
73,0.0,4278,0.0,8548
